set,sol,state
xchg_g2c,tr12-30__scip__s0.json.gz,checked_feasible
xchg_g2c,traininstance6__scip__s0.json.gz,checked_feasible
xchg_g2c,uccase12__scip__s0.json.gz,checked_feasible
xchg_race,50v-10__scip__s0.json.gz,checked_feasible
xchg_race,CMS750_4__scip__s0.json.gz,checked_feasible
xchg_race,air05__scip__s0.json.gz,checked_feasible
xchg_race,assign1-5-8__scip__s0.json.gz,checked_feasible
xchg_race,beasleyC3__scip__s0.json.gz,checked_feasible
xchg_race,binkar10_1__scip__s0.json.gz,checked_feasible
xchg_race,cbs-cta__scip__s0.json.gz,checked_feasible
xchg_race,cod105__scip__s0.json.gz,checked_feasible
xchg_race,comp21-2idx__scip__s0.json.gz,checked_feasible
xchg_race,dano3_3__scip__s0.json.gz,checked_feasible
xchg_race,decomp2__scip__s0.json.gz,checked_feasible
xchg_race,drayage-100-23__scip__s0.json.gz,checked_feasible
xchg_race,dws008-01__scip__s0.json.gz,checked_feasible
xchg_race,eil33-2__scip__s0.json.gz,checked_feasible
xchg_race,enlight_hard__scip__s0.json.gz,checked_feasible
xchg_race,exp-1-500-5-5__scip__s0.json.gz,checked_feasible
xchg_race,gen-ip054__scip__s0.json.gz,checked_feasible
xchg_race,glass-sc__scip__s0.json.gz,checked_feasible
xchg_race,graphdraw-domain__scip__s0.json.gz,checked_feasible
xchg_race,h80x6320d__scip__s0.json.gz,checked_feasible
xchg_race,hypothyroid-k1__scip__s0.json.gz,checked_feasible
xchg_race,ic97_potential__scip__s0.json.gz,checked_feasible
xchg_race,istanbul-no-cutoff__scip__s0.json.gz,checked_feasible
xchg_race,mad__scip__s0.json.gz,checked_feasible
xchg_race,markshare2__scip__s0.json.gz,checked_feasible
xchg_race,mas74__scip__s0.json.gz,checked_feasible
xchg_race,mas76__scip__s0.json.gz,checked_feasible
xchg_race,n3div36__scip__s0.json.gz,checked_feasible
xchg_race,neos-1171737__scip__s0.json.gz,checked_feasible
xchg_race,neos-1445765__scip__s0.json.gz,checked_feasible
xchg_race,neos-1456979__scip__s0.json.gz,checked_feasible
xchg_race,neos-2657525-crna__scip__s0.json.gz,checked_feasible
xchg_race,neos-2978193-inde__scip__s0.json.gz,checked_feasible
xchg_race,neos-3004026-krka__scip__s0.json.gz,checked_feasible
xchg_race,neos-3046615-murg__scip__s0.json.gz,checked_feasible
xchg_race,neos-3381206-awhea__scip__s0.json.gz,checked_feasible
xchg_race,neos-3754480-nidda__scip__s0.json.gz,checked_feasible
xchg_race,neos-4722843-widden__scip__s0.json.gz,checked_feasible
xchg_race,neos-4763324-toguru__scip__s0.json.gz,checked_feasible
xchg_race,neos-787933__scip__s0.json.gz,checked_feasible
xchg_race,neos-860300__scip__s0.json.gz,checked_feasible
xchg_race,neos-873061__scip__s0.json.gz,checked_feasible
xchg_race,neos-911970__scip__s0.json.gz,checked_feasible
xchg_race,neos17__scip__s0.json.gz,checked_feasible
xchg_race,neos5__scip__s0.json.gz,checked_feasible
xchg_race,neos8__scip__s0.json.gz,checked_feasible
xchg_race,opm2-z10-s4__scip__s0.json.gz,checked_feasible
xchg_race,p200x1188c__scip__s0.json.gz,checked_feasible
xchg_race,piperout-27__scip__s0.json.gz,checked_feasible
xchg_race,pk1__scip__s0.json.gz,checked_feasible
xchg_race,radiationm40-10-02__scip__s0.json.gz,checked_feasible
xchg_race,rail507__scip__s0.json.gz,checked_feasible
xchg_race,roll3000__scip__s0.json.gz,checked_feasible
xchg_race,s100__scip__s0.json.gz,checked_feasible
xchg_race,satellites2-40__scip__s0.json.gz,checked_feasible
xchg_race,seymour1__scip__s0.json.gz,checked_feasible
xchg_race,seymour__scip__s0.json.gz,checked_feasible
xchg_race,sing326__scip__s0.json.gz,checked_feasible
xchg_race,snp-02-004-104__scip__s0.json.gz,checked_feasible
xchg_race,sorrell3__scip__s0.json.gz,checked_feasible
xchg_race,sp150x300d__scip__s0.json.gz,checked_feasible
xchg_race,sp98ar__scip__s0.json.gz,checked_feasible
xchg_race,supportcase18__scip__s0.json.gz,checked_feasible
xchg_race,supportcase26__scip__s0.json.gz,checked_feasible
xchg_race,supportcase42__scip__s0.json.gz,checked_feasible
xchg_race,swath3__scip__s0.json.gz,checked_feasible
xchg_race,timtab1__scip__s0.json.gz,checked_feasible
xchg_race,tr12-30__scip__s0.json.gz,checked_feasible
xchg_race,traininstance6__scip__s0.json.gz,checked_feasible
xchg_race,uccase12__scip__s0.json.gz,checked_feasible
xea_ea0,50v-10__scip__s0.json.gz,checked_feasible
xea_ea0,CMS750_4__scip__s0.json.gz,checked_feasible
xea_ea0,air05__scip__s0.json.gz,checked_feasible
xea_ea0,assign1-5-8__scip__s0.json.gz,no_trace
xea_ea0,beasleyC3__scip__s0.json.gz,checked_feasible
xea_ea0,binkar10_1__scip__s0.json.gz,checked_feasible
xea_ea0,cbs-cta__scip__s0.json.gz,checked_feasible
xea_ea0,cod105__scip__s0.json.gz,checked_feasible
xea_ea0,comp21-2idx__scip__s0.json.gz,checked_feasible
xea_ea0,dano3_3__scip__s0.json.gz,checked_feasible
xea_ea0,decomp2__scip__s0.json.gz,checked_feasible
xea_ea0,drayage-100-23__scip__s0.json.gz,checked_feasible
xea_ea0,dws008-01__scip__s0.json.gz,checked_feasible
xea_ea0,eil33-2__scip__s0.json.gz,checked_feasible
xea_ea0,enlight_hard__scip__s0.json.gz,checked_feasible
xea_ea0,exp-1-500-5-5__scip__s0.json.gz,checked_feasible
xea_ea0,glass-sc__scip__s0.json.gz,checked_feasible
xea_ea0,graphdraw-domain__scip__s0.json.gz,checked_feasible
xea_ea0,h80x6320d__scip__s0.json.gz,checked_feasible
xea_ea0,hypothyroid-k1__scip__s0.json.gz,checked_feasible
xea_ea0,ic97_potential__scip__s0.json.gz,checked_feasible
xea_ea0,istanbul-no-cutoff__scip__s0.json.gz,checked_feasible
xea_ea0,mad__scip__s0.json.gz,checked_feasible
xea_ea0,markshare2__scip__s0.json.gz,checked_feasible
xea_ea0,mas74__scip__s0.json.gz,checked_feasible
xea_ea0,mas76__scip__s0.json.gz,checked_feasible
xea_ea0,n3div36__scip__s0.json.gz,checked_feasible
xea_ea0,neos-1171737__scip__s0.json.gz,checked_feasible
xea_ea0,neos-1445765__scip__s0.json.gz,checked_feasible
xea_ea0,neos-1456979__scip__s0.json.gz,checked_feasible
xea_ea0,neos-2657525-crna__scip__s0.json.gz,checked_feasible
xea_ea0,neos-2978193-inde__scip__s0.json.gz,checked_feasible
xea_ea0,neos-3004026-krka__scip__s0.json.gz,checked_feasible
xea_ea0,neos-3046615-murg__scip__s0.json.gz,checked_feasible
xea_ea0,neos-3381206-awhea__scip__s0.json.gz,checked_feasible
xea_ea0,neos-3754480-nidda__scip__s0.json.gz,checked_feasible
xea_ea0,neos-4722843-widden__scip__s0.json.gz,checked_feasible
xea_ea0,neos-4763324-toguru__scip__s0.json.gz,checked_feasible
xea_ea0,neos-787933__scip__s0.json.gz,checked_feasible
xea_ea0,neos-860300__scip__s0.json.gz,checked_feasible
xea_ea0,neos-873061__scip__s0.json.gz,checked_feasible
xea_ea0,neos-911970__scip__s0.json.gz,checked_feasible
xea_ea0,neos17__scip__s0.json.gz,checked_feasible
xea_ea0,neos5__scip__s0.json.gz,checked_feasible
xea_ea0,neos8__scip__s0.json.gz,checked_feasible
xea_ea0,opm2-z10-s4__scip__s0.json.gz,checked_feasible
xea_ea0,p200x1188c__scip__s0.json.gz,checked_feasible
xea_ea0,piperout-27__scip__s0.json.gz,checked_feasible
xea_ea0,pk1__scip__s0.json.gz,checked_feasible
xea_ea0,radiationm40-10-02__scip__s0.json.gz,checked_feasible
xea_ea0,rail507__scip__s0.json.gz,checked_feasible
xea_ea0,roll3000__scip__s0.json.gz,checked_feasible
xea_ea0,s100__scip__s0.json.gz,checked_feasible
xea_ea0,satellites2-40__scip__s0.json.gz,checked_feasible
xea_ea0,seymour1__scip__s0.json.gz,checked_feasible
xea_ea0,seymour__scip__s0.json.gz,checked_feasible
xea_ea0,sing326__scip__s0.json.gz,checked_feasible
xea_ea0,snp-02-004-104__scip__s0.json.gz,checked_feasible
xea_ea0,sorrell3__scip__s0.json.gz,checked_feasible
xea_ea0,sp150x300d__scip__s0.json.gz,checked_feasible
xea_ea0,sp98ar__scip__s0.json.gz,checked_feasible
xea_ea0,supportcase18__scip__s0.json.gz,checked_feasible
xea_ea0,supportcase26__scip__s0.json.gz,checked_feasible
xea_ea0,supportcase42__scip__s0.json.gz,checked_feasible
xea_ea0,swath3__scip__s0.json.gz,checked_feasible
xea_ea0,timtab1__scip__s0.json.gz,checked_feasible
xea_ea0,tr12-30__scip__s0.json.gz,checked_feasible
xea_ea0,traininstance6__scip__s0.json.gz,checked_feasible
xea_ea0,uccase12__scip__s0.json.gz,checked_feasible
xea_ea20,50v-10__scip__s0.json.gz,checked_feasible
xea_ea20,CMS750_4__scip__s0.json.gz,checked_feasible
xea_ea20,air05__scip__s0.json.gz,checked_feasible
xea_ea20,assign1-5-8__scip__s0.json.gz,checked_feasible
xea_ea20,beasleyC3__scip__s0.json.gz,checked_feasible
xea_ea20,binkar10_1__scip__s0.json.gz,checked_feasible
xea_ea20,cbs-cta__scip__s0.json.gz,checked_feasible
xea_ea20,cod105__scip__s0.json.gz,checked_feasible
xea_ea20,comp21-2idx__scip__s0.json.gz,checked_feasible
xea_ea20,dano3_3__scip__s0.json.gz,checked_feasible
xea_ea20,decomp2__scip__s0.json.gz,checked_feasible
xea_ea20,drayage-100-23__scip__s0.json.gz,checked_feasible
xea_ea20,dws008-01__scip__s0.json.gz,checked_feasible
xea_ea20,eil33-2__scip__s0.json.gz,checked_feasible
xea_ea20,enlight_hard__scip__s0.json.gz,checked_feasible
xea_ea20,exp-1-500-5-5__scip__s0.json.gz,checked_feasible
xea_ea20,glass-sc__scip__s0.json.gz,checked_feasible
xea_ea20,graphdraw-domain__scip__s0.json.gz,checked_feasible
xea_ea20,h80x6320d__scip__s0.json.gz,checked_feasible
xea_ea20,hypothyroid-k1__scip__s0.json.gz,checked_feasible
xea_ea20,ic97_potential__scip__s0.json.gz,checked_feasible
xea_ea20,istanbul-no-cutoff__scip__s0.json.gz,checked_feasible
xea_ea20,mad__scip__s0.json.gz,checked_feasible
xea_ea20,markshare2__scip__s0.json.gz,checked_feasible
xea_ea20,mas74__scip__s0.json.gz,checked_feasible
xea_ea20,mas76__scip__s0.json.gz,checked_feasible
xea_ea20,n3div36__scip__s0.json.gz,checked_feasible
xea_ea20,neos-1171737__scip__s0.json.gz,checked_feasible
xea_ea20,neos-1445765__scip__s0.json.gz,checked_feasible
xea_ea20,neos-1456979__scip__s0.json.gz,checked_feasible
xea_ea20,neos-2657525-crna__scip__s0.json.gz,checked_feasible
xea_ea20,neos-2978193-inde__scip__s0.json.gz,checked_feasible
xea_ea20,neos-3004026-krka__scip__s0.json.gz,checked_feasible
xea_ea20,neos-3046615-murg__scip__s0.json.gz,checked_feasible
xea_ea20,neos-3381206-awhea__scip__s0.json.gz,checked_feasible
xea_ea20,neos-3754480-nidda__scip__s0.json.gz,checked_feasible
xea_ea20,neos-4722843-widden__scip__s0.json.gz,checked_feasible
xea_ea20,neos-4763324-toguru__scip__s0.json.gz,checked_feasible
xea_ea20,neos-787933__scip__s0.json.gz,checked_feasible
xea_ea20,neos-860300__scip__s0.json.gz,checked_feasible
xea_ea20,neos-873061__scip__s0.json.gz,checked_feasible
xea_ea20,neos-911970__scip__s0.json.gz,checked_feasible
xea_ea20,neos17__scip__s0.json.gz,checked_feasible
xea_ea20,neos5__scip__s0.json.gz,checked_feasible
xea_ea20,neos8__scip__s0.json.gz,checked_feasible
xea_ea20,opm2-z10-s4__scip__s0.json.gz,checked_feasible
xea_ea20,p200x1188c__scip__s0.json.gz,checked_feasible
xea_ea20,piperout-27__scip__s0.json.gz,checked_feasible
xea_ea20,pk1__scip__s0.json.gz,checked_feasible
xea_ea20,radiationm40-10-02__scip__s0.json.gz,checked_feasible
xea_ea20,rail507__scip__s0.json.gz,checked_feasible
xea_ea20,roll3000__scip__s0.json.gz,checked_feasible
xea_ea20,s100__scip__s0.json.gz,checked_feasible
xea_ea20,satellites2-40__scip__s0.json.gz,checked_feasible
xea_ea20,seymour1__scip__s0.json.gz,checked_feasible
xea_ea20,seymour__scip__s0.json.gz,checked_feasible
xea_ea20,sing326__scip__s0.json.gz,checked_feasible
xea_ea20,snp-02-004-104__scip__s0.json.gz,checked_feasible
xea_ea20,sorrell3__scip__s0.json.gz,checked_feasible
xea_ea20,sp150x300d__scip__s0.json.gz,checked_feasible
xea_ea20,sp98ar__scip__s0.json.gz,checked_feasible
xea_ea20,supportcase18__scip__s0.json.gz,checked_feasible
xea_ea20,supportcase26__scip__s0.json.gz,checked_feasible
xea_ea20,supportcase42__scip__s0.json.gz,checked_feasible
xea_ea20,swath3__scip__s0.json.gz,checked_feasible
xea_ea20,timtab1__scip__s0.json.gz,checked_feasible
xea_ea20,tr12-30__scip__s0.json.gz,checked_feasible
xea_ea20,traininstance6__scip__s0.json.gz,checked_feasible
xea_ea20,uccase12__scip__s0.json.gz,checked_feasible
xea_scip2,50v-10__partner__s0.json.gz,checked_feasible
xea_scip2,50v-10__scip__s0.json.gz,checked_feasible
xea_scip2,CMS750_4__partner__s0.json.gz,checked_feasible
xea_scip2,CMS750_4__scip__s0.json.gz,checked_feasible
xea_scip2,air05__partner__s0.json.gz,checked_feasible
xea_scip2,air05__scip__s0.json.gz,checked_feasible
xea_scip2,assign1-5-8__partner__s0.json.gz,checked_feasible
xea_scip2,assign1-5-8__scip__s0.json.gz,checked_feasible
xea_scip2,beasleyC3__partner__s0.json.gz,checked_feasible
xea_scip2,beasleyC3__scip__s0.json.gz,checked_feasible
xea_scip2,binkar10_1__partner__s0.json.gz,checked_feasible
xea_scip2,binkar10_1__scip__s0.json.gz,checked_feasible
xea_scip2,cbs-cta__partner__s0.json.gz,checked_feasible
xea_scip2,cbs-cta__scip__s0.json.gz,checked_feasible
xea_scip2,cod105__partner__s0.json.gz,checked_feasible
xea_scip2,cod105__scip__s0.json.gz,checked_feasible
xea_scip2,comp21-2idx__partner__s0.json.gz,checked_feasible
xea_scip2,comp21-2idx__scip__s0.json.gz,checked_feasible
xea_scip2,dano3_3__partner__s0.json.gz,checked_feasible
xea_scip2,dano3_3__scip__s0.json.gz,checked_feasible
xea_scip2,decomp2__partner__s0.json.gz,checked_feasible
xea_scip2,decomp2__scip__s0.json.gz,checked_feasible
xea_scip2,drayage-100-23__partner__s0.json.gz,checked_feasible
xea_scip2,drayage-100-23__scip__s0.json.gz,checked_feasible
xea_scip2,dws008-01__scip__s0.json.gz,checked_feasible
xea_scip2,eil33-2__partner__s0.json.gz,checked_feasible
xea_scip2,eil33-2__scip__s0.json.gz,checked_feasible
xea_scip2,enlight_hard__partner__s0.json.gz,checked_feasible
xea_scip2,enlight_hard__scip__s0.json.gz,checked_feasible
xea_scip2,exp-1-500-5-5__partner__s0.json.gz,checked_feasible
xea_scip2,exp-1-500-5-5__scip__s0.json.gz,checked_feasible
xea_scip2,gen-ip054__partner__s0.json.gz,checked_feasible
xea_scip2,gen-ip054__scip__s0.json.gz,checked_feasible
xea_scip2,glass-sc__partner__s0.json.gz,checked_feasible
xea_scip2,glass-sc__scip__s0.json.gz,checked_feasible
xea_scip2,graphdraw-domain__partner__s0.json.gz,checked_feasible
xea_scip2,graphdraw-domain__scip__s0.json.gz,checked_feasible
xea_scip2,h80x6320d__partner__s0.json.gz,checked_feasible
xea_scip2,h80x6320d__scip__s0.json.gz,checked_feasible
xea_scip2,hypothyroid-k1__partner__s0.json.gz,checked_feasible
xea_scip2,hypothyroid-k1__scip__s0.json.gz,checked_feasible
xea_scip2,ic97_potential__partner__s0.json.gz,checked_feasible
xea_scip2,ic97_potential__scip__s0.json.gz,checked_feasible
xea_scip2,istanbul-no-cutoff__partner__s0.json.gz,checked_feasible
xea_scip2,istanbul-no-cutoff__scip__s0.json.gz,checked_feasible
xea_scip2,mad__partner__s0.json.gz,checked_feasible
xea_scip2,mad__scip__s0.json.gz,checked_feasible
xea_scip2,markshare2__partner__s0.json.gz,checked_feasible
xea_scip2,markshare2__scip__s0.json.gz,checked_feasible
xea_scip2,mas74__partner__s0.json.gz,checked_feasible
xea_scip2,mas74__scip__s0.json.gz,checked_feasible
xea_scip2,mas76__partner__s0.json.gz,checked_feasible
xea_scip2,mas76__scip__s0.json.gz,checked_feasible
xea_scip2,n3div36__partner__s0.json.gz,checked_feasible
xea_scip2,n3div36__scip__s0.json.gz,checked_feasible
xea_scip2,neos-1171737__partner__s0.json.gz,checked_feasible
xea_scip2,neos-1171737__scip__s0.json.gz,checked_feasible
xea_scip2,neos-1445765__partner__s0.json.gz,checked_feasible
xea_scip2,neos-1445765__scip__s0.json.gz,checked_feasible
xea_scip2,neos-1456979__scip__s0.json.gz,checked_feasible
xea_scip2,neos-2657525-crna__partner__s0.json.gz,checked_feasible
xea_scip2,neos-2657525-crna__scip__s0.json.gz,checked_feasible
xea_scip2,neos-2978193-inde__partner__s0.json.gz,checked_feasible
xea_scip2,neos-2978193-inde__scip__s0.json.gz,checked_feasible
xea_scip2,neos-3004026-krka__scip__s0.json.gz,checked_feasible
xea_scip2,neos-3046615-murg__partner__s0.json.gz,checked_feasible
xea_scip2,neos-3046615-murg__scip__s0.json.gz,checked_feasible
xea_scip2,neos-3381206-awhea__partner__s0.json.gz,checked_feasible
xea_scip2,neos-3381206-awhea__scip__s0.json.gz,checked_feasible
xea_scip2,neos-3754480-nidda__partner__s0.json.gz,checked_feasible
xea_scip2,neos-3754480-nidda__scip__s0.json.gz,checked_feasible
xea_scip2,neos-4722843-widden__partner__s0.json.gz,checked_feasible
xea_scip2,neos-4722843-widden__scip__s0.json.gz,checked_feasible
xea_scip2,neos-4763324-toguru__partner__s0.json.gz,checked_feasible
xea_scip2,neos-4763324-toguru__scip__s0.json.gz,checked_feasible
xea_scip2,neos-787933__partner__s0.json.gz,checked_feasible
xea_scip2,neos-787933__scip__s0.json.gz,checked_feasible
xea_scip2,neos-860300__partner__s0.json.gz,checked_feasible
xea_scip2,neos-860300__scip__s0.json.gz,checked_feasible
xea_scip2,neos-873061__partner__s0.json.gz,checked_feasible
xea_scip2,neos-873061__scip__s0.json.gz,checked_feasible
xea_scip2,neos-911970__partner__s0.json.gz,checked_feasible
xea_scip2,neos-911970__scip__s0.json.gz,checked_feasible
xea_scip2,neos17__partner__s0.json.gz,checked_feasible
xea_scip2,neos17__scip__s0.json.gz,checked_feasible
xea_scip2,neos5__partner__s0.json.gz,checked_feasible
xea_scip2,neos5__scip__s0.json.gz,checked_feasible
xea_scip2,neos8__partner__s0.json.gz,checked_feasible
xea_scip2,neos8__scip__s0.json.gz,checked_feasible
xea_scip2,opm2-z10-s4__partner__s0.json.gz,checked_feasible
xea_scip2,opm2-z10-s4__scip__s0.json.gz,checked_feasible
xea_scip2,p200x1188c__partner__s0.json.gz,checked_feasible
xea_scip2,p200x1188c__scip__s0.json.gz,checked_feasible
xea_scip2,piperout-27__partner__s0.json.gz,checked_feasible
xea_scip2,piperout-27__scip__s0.json.gz,checked_feasible
xea_scip2,pk1__partner__s0.json.gz,checked_feasible
xea_scip2,pk1__scip__s0.json.gz,checked_feasible
xea_scip2,radiationm40-10-02__partner__s0.json.gz,checked_feasible
xea_scip2,radiationm40-10-02__scip__s0.json.gz,checked_feasible
xea_scip2,rail507__partner__s0.json.gz,checked_feasible
xea_scip2,rail507__scip__s0.json.gz,checked_feasible
xea_scip2,roll3000__partner__s0.json.gz,checked_feasible
xea_scip2,roll3000__scip__s0.json.gz,checked_feasible
xea_scip2,s100__scip__s0.json.gz,checked_feasible
xea_scip2,satellites2-40__scip__s0.json.gz,checked_feasible
xea_scip2,seymour1__partner__s0.json.gz,checked_feasible
xea_scip2,seymour1__scip__s0.json.gz,checked_feasible
xea_scip2,seymour__partner__s0.json.gz,checked_feasible
xea_scip2,seymour__scip__s0.json.gz,checked_feasible
xea_scip2,sing326__scip__s0.json.gz,checked_feasible
xea_scip2,snp-02-004-104__partner__s0.json.gz,checked_feasible
xea_scip2,snp-02-004-104__scip__s0.json.gz,checked_feasible
xea_scip2,sorrell3__partner__s0.json.gz,checked_feasible
xea_scip2,sorrell3__scip__s0.json.gz,checked_feasible
xea_scip2,sp150x300d__partner__s0.json.gz,checked_feasible
xea_scip2,sp150x300d__scip__s0.json.gz,checked_feasible
xea_scip2,sp98ar__partner__s0.json.gz,checked_feasible
xea_scip2,sp98ar__scip__s0.json.gz,checked_feasible
xea_scip2,supportcase18__partner__s0.json.gz,checked_feasible
xea_scip2,supportcase18__scip__s0.json.gz,checked_feasible
xea_scip2,supportcase26__partner__s0.json.gz,checked_feasible
xea_scip2,supportcase26__scip__s0.json.gz,checked_feasible
xea_scip2,supportcase42__partner__s0.json.gz,checked_feasible
xea_scip2,supportcase42__scip__s0.json.gz,checked_feasible
xea_scip2,swath3__partner__s0.json.gz,checked_feasible
xea_scip2,swath3__scip__s0.json.gz,checked_feasible
xea_scip2,timtab1__partner__s0.json.gz,checked_feasible
xea_scip2,timtab1__scip__s0.json.gz,checked_feasible
xea_scip2,tr12-30__partner__s0.json.gz,checked_feasible
xea_scip2,tr12-30__scip__s0.json.gz,checked_feasible
